id,lad_name,house_price,imd_score,income_score,employment_score,edu_score,health_score,crime_score,housing_barriers_score,living_envir_score,income_decile,employment_decile,edu_decile,health_decile,crime_decile,housing_barriers_decile,living_envir_decile
E06000001,Hartlepool,117531.8421,34.85312069,0.226241379,0.182017241,29.52022414,0.874189655,0.582344828,13.76434483,7.298431034,3.482758621,3.068965517,4.517241379,2.637931034,3.551724138,7.75862069,8.689655172
E06000002,Middlesbrough,114931.7089,40.44311628,0.251325581,0.190604651,38.78923256,1.192069767,0.680523256,14.2067907,12.53354651,3.337209302,2.965116279,3.860465116,2.151162791,3.453488372,7.651162791,7.441860465
E06000003,Redcar and Cleveland,124971.747,29.84132955,0.185534091,0.162909091,27.74535227,0.807034091,0.152227273,14.02064773,7.613875,4.318181818,3.352272727,4.715909091,2.75,4.931818182,7.556818182,8.670454545
E06000004,Stockton-on-Tees,140786.5294,25.24410833,0.161016667,0.1327,24.19915833,0.67,-0.1372,15.71714167,5.607358333,5.025,4.475,5.45,3.391666667,6.041666667,7.166666667,9.15
E06000005,Darlington,136774.2656,26.787,0.16,0.131476923,28.38163077,0.582630769,0.579523077,11.43829231,9.204384615,4.738461538,4.353846154,4.738461538,3.461538462,3.6,8.415384615,8.138461538
E06000006,Halton,144973.0921,32.87568354,0.188088608,0.161936709,30.1808481,0.967607595,0.261265823,16.36201266,19.82306329,4.17721519,3.367088608,4.164556962,2.46835443,4.506329114,6.886075949,5.721518987
E06000007,Warrington,200399.0709,18.95548031,0.109141732,0.095834646,18.79775591,0.301488189,-0.163433071,16.75002362,16.87829921,6.157480315,5.645669291,6.102362205,4.464566929,6.062992126,6.763779528,6.409448819
E06000008,Blackburn with Darwen,119916.6686,35.81362637,0.209461538,0.161769231,33.96315385,1.058384615,0.411681319,12.26484615,31.41718681,3.516483516,3.32967033,3.824175824,2.263736264,3.934065934,8.263736264,3.879120879
E06000009,Blackpool,111288.7234,45.9076383,0.2515,0.207585106,39.02197872,1.670925532,0.856361702,11.84345745,40.33612766,2.861702128,2.531914894,3.106382979,1.393617021,3.085106383,8.436170213,2.553191489
E06000010,"Kingston upon Hull, City of",110364.0359,40.33506627,0.225885542,0.168054217,41.74429518,0.848668675,0.823072289,21.0251747,34.06206627,3.355421687,3.319277108,2.957831325,2.656626506,2.728915663,5.457831325,3.228915663
E06000011,East Riding of Yorkshire,191153.5071,15.79803333,0.096419048,0.086357143,17.20676667,-0.371971429,-0.527157143,20.02488095,17.82317143,6.576190476,6.2,6.114285714,6.942857143,7.276190476,6.114285714,6.219047619
E06000012,North East Lincolnshire,126481.7822,32.04679245,0.193037736,0.144537736,36.72784906,0.431415094,0.516820755,13.18978302,26.51026415,4.235849057,4.160377358,3.745283019,4.075471698,4.056603774,7.981132075,4.811320755
E06000013,North Lincolnshire,144548.6,21.92943564,0.131851485,0.107554455,28.04187129,0.227574257,0.106950495,14.83832673,15.26013861,5.178217822,4.762376238,4.465346535,4.623762376,5.287128713,7.455445545,6.554455446
E06000014,York,258491.25,11.94210833,0.073791667,0.061591667,15.94865833,-0.298333333,-0.798708333,15.49539167,17.90173333,7.466666667,7.475,6.666666667,6.608333333,7.883333333,7.2,6.025
E06000015,Derby,166613.6208,25.27052318,0.151774834,0.111099338,32.07550993,0.499410596,-0.155715232,19.50508609,19.99675497,4.860927152,4.82781457,4.470198675,3.695364238,5.986754967,5.834437086,5.748344371
E06000016,Leicester,185488.0294,30.89465104,0.196708333,0.125265625,37.29684896,0.588135417,0.478291667,16.16882292,25.43086979,3.375,4.130208333,3.375,3.4375,3.802083333,7.046875,4.380208333
E06000017,Rutland,332699.4565,8.706521739,0.055,0.047826087,7.436521739,-1.04,-1.176869565,25.22752174,16.68408696,8.130434783,8.130434783,8.173913043,9.130434783,9.217391304,5.130434783,6.434782609
E06000018,Nottingham,148076.681,35.73131319,0.205582418,0.151076923,38.10362637,0.873631868,0.45956044,23.25836813,29.26349451,3.379120879,3.412087912,3.258241758,2.472527473,3.697802198,4.774725275,3.67032967
E06000019,"Herefordshire, County of",255832.2414,18.96776724,0.098474138,0.079198276,20.33624138,-0.310560345,-0.615310345,26.8597069,35.15709483,6.112068966,6.146551724,5.413793103,6.732758621,7.706896552,4.646551724,3.439655172
E06000020,Telford and Wrekin,171579.1204,25.34003704,0.157092593,0.123194444,28.27875,0.466916667,0.199805556,19.4630463,9.141944444,4.62037037,4.444444444,4.592592593,3.722222222,4.851851852,5.962962963,8.138888889
E06000021,Stoke-on-Trent,117318.263,34.04472327,0.187176101,0.151628931,38.63671698,1.024150943,0.475289308,15.38724528,23.06506918,3.830188679,3.301886792,3.037735849,2.132075472,3.691823899,7.257861635,5.062893082
E06000022,Bath and North East Somerset,363699.7366,12.05258261,0.081052174,0.065730435,14.53148696,-0.63513913,-0.269773913,16.8019913,13.62782609,7.060869565,7.086956522,6.895652174,7.730434783,6.504347826,6.843478261,7.139130435
E06000023,"Bristol, City of",301737.7143,26.24455513,0.139718631,0.106961977,27.3663308,0.328984791,0.750057034,23.22698479,22.12490114,5.182509506,5.224334601,4.996197719,4.372623574,2.771863118,4.764258555,5.041825095
E06000024,North Somerset,287402.963,15.88324444,0.100851852,0.088866667,16.94154074,-0.248525926,-0.17182963,18.50108148,9.651866667,6.511111111,6.155555556,6.177777778,6.525925926,6.222222222,6.362962963,8.118518519
E06000025,South Gloucestershire,288155.6212,11.62049697,0.07310303,0.062872727,18.64000606,-0.792454545,-0.218030303,19.40374545,9.313187879,7.327272727,7.212121212,5.648484848,8.309090909,6.339393939,6.054545455,8.23030303
E06000026,Plymouth,179688.8168,26.36757143,0.147273292,0.126049689,25.65511801,0.651795031,-0.07042236,18.03135404,25.56380124,4.763975155,4.198757764,4.677018634,3.180124224,5.658385093,6.354037267,4.658385093
E06000027,Torbay,204728.2303,27.75514607,0.171719101,0.143719101,25.24396629,0.501269663,0.00488764,20.30260674,21.20976404,3.764044944,3.393258427,4.292134831,3.584269663,5.617977528,5.640449438,5.595505618
E06000030,Swindon,220094.5962,18.51036364,0.108984848,0.083409091,24.64238636,0.020310606,0.178848485,18.8112197,13.70895455,6.151515152,6.310606061,4.977272727,5.454545455,4.878787879,6.159090909,7.113636364
E06000031,Peterborough,199015.0625,27.60546429,0.153839286,0.112660714,33.75329464,0.427410714,0.487875,26.7843125,16.71255357,4.428571429,4.616071429,3.901785714,3.928571429,3.723214286,3.866071429,6.25
E06000032,Luton,247885.7692,25.0347438,0.150057851,0.098371901,26.38489256,0.263107438,0.365,30.02128099,20.87193388,4.396694215,5.090909091,4.123966942,4.421487603,4.008264463,2.892561983,5.280991736
E06000033,Southend-on-Sea,307482.243,21.69962617,0.140514019,0.106383178,24.56196262,0.037233645,0.166700935,17.43525234,16.53843925,5.028037383,5.093457944,4.841121495,5.392523364,4.962616822,6.570093458,6.392523364
E06000034,Thurrock,293262.8385,20.63271429,0.127612245,0.089061224,30.26318367,-0.242693878,0.250663265,23.74471429,15.91307143,5.224489796,5.602040816,3.663265306,6.43877551,4.551020408,4.642857143,6.469387755
E06000035,Medway,255048.5802,23.79322699,0.133552147,0.104435583,28.00545399,0.076705521,0.538055215,18.93623313,24.81484663,5.09202454,5.030674847,4.085889571,5.226993865,3.72392638,6.147239264,4.736196319
E06000036,Bracknell Forest,370394.9,10.28242667,0.06792,0.0528,17.37950667,-0.86608,-0.859906667,25.54658667,4.671813333,7.453333333,7.88,5.826666667,8.4,8.48,4.106666667,9.36
E06000037,West Berkshire,391823.1186,9.889938144,0.063969072,0.051639175,13.48457732,-0.891237113,-0.680597938,20.93708247,15.23956701,7.742268041,8,6.773195876,8.597938144,7.917525773,5.711340206,6.886597938
E06000038,Reading,324888.1947,19.96005155,0.115618557,0.078247423,21.28051546,-0.012824742,0.113989691,27.37890722,21.95628866,5.608247423,6.278350515,5.556701031,5.453608247,5.030927835,3.639175258,5.164948454
E06000039,Slough,341682.9863,23.0155125,0.126125,0.080925,20.078975,0.16405,0.4182125,36.0574875,21.94935,4.7125,5.8,5.0625,4.775,3.85,1.8875,4.9125
E06000040,Windsor and Maidenhead,514488.9045,8.460516854,0.058516854,0.045775281,9.240460674,-1.011325843,-0.50011236,18.86294382,14.15211236,8.06741573,8.370786517,7.831460674,8.685393258,7.460674157,6.235955056,6.921348315
E06000041,Wokingham,442684.4949,5.819434343,0.044040404,0.038575758,6.274747475,-1.532939394,-0.995818182,22.4539697,6.533151515,8.838383838,8.929292929,8.535353535,9.696969697,8.818181818,5.121212121,8.898989899
E06000042,Milton Keynes,274692.651,17.95475,0.110519737,0.079907895,19.30513816,-0.142848684,-0.167263158,30.48578947,10.35019079,5.809210526,6.322368421,5.75,6.052631579,6.151315789,3.078947368,7.907894737
E06000043,Brighton and Hove,377147.2296,20.97853939,0.125254545,0.098024242,18.80310303,0.106236364,-0.065206061,23.13356364,24.01913939,5.321212121,5.521212121,6.218181818,5.2,5.890909091,4.739393939,4.854545455
E06000044,Portsmouth,220521.4792,26.8224,0.133512,0.092208,27.713976,0.261776,0.637352,21.058936,43.563184,5.104,5.624,4.456,4.544,3.336,5.448,2.008
E06000045,Southampton,228742.986,27.26194595,0.137695946,0.099155405,27.46356757,0.548216216,0.889324324,19.70382432,32.48217568,4.905405405,5.317567568,4.540540541,3.452702703,2.439189189,5.804054054,3.135135135
E06000046,Isle of Wight,225552.5,23.29442697,0.137449438,0.121157303,25.82492135,0.087314607,-0.216134831,18.8648427,29.17878652,4.573033708,4.011235955,4.213483146,5.101123596,6.370786517,6.269662921,4.04494382
E06000047,County Durham,116257.9193,27.43494444,0.168697531,0.149185185,25.48074383,0.734959877,0.284256173,13.85983333,5.580740741,4.148148148,3.50308642,4.663580247,2.867283951,4.49382716,7.728395062,9.12345679
E06000049,Cheshire East,258276.3526,14.18890171,0.082004274,0.073209402,14.30149573,-0.165782051,-0.398042735,18.63944444,16.85255556,7.128205128,6.764957265,7.012820513,6.153846154,6.94017094,6.427350427,6.534188034
E06000050,Cheshire West and Chester,220543.5405,18.30881132,0.109867925,0.095679245,18.7825,0.121476415,-0.273806604,15.59270283,18.42390566,6.188679245,5.716981132,6.226415094,5.127358491,6.547169811,7.231132075,5.981132075
E06000051,Shropshire,230888.263,17.40085492,0.097279793,0.078715026,18.09169948,-0.332968912,-0.582647668,25.5816114,28.64793782,6.139896373,6.124352332,5.808290155,6.803108808,7.626943005,4.85492228,4.502590674
E06000052,Cornwall,239123.6334,23.32192945,0.131407975,0.108993865,19.10140184,0.0835,-0.693892638,24.37720859,40.08572699,4.773006135,4.539877301,5.466257669,5.168711656,7.926380368,4.754601227,3.015337423
E06000053,Isles of Scilly,337500,12.005,0.029,0.019,9.671,-2.625,-0.778,20.576,66.667,10,10,7,10,9,5,1
E06000054,Wiltshire,292759.0801,13.56631228,0.078564912,0.066424561,16.78281053,-0.553768421,-0.530463158,24.4679193,17.98461053,7.035087719,6.971929825,6.192982456,7.596491228,7.466666667,4.78245614,6.249122807
E06000055,Bedford,279732.4608,19.10013592,0.113631068,0.090669903,18.90401942,-0.073407767,-0.118941748,24.69166019,19.81349515,5.834951456,5.718446602,5.757281553,5.86407767,5.86407767,4.631067961,5.601941748
E06000056,Central Bedfordshire,324115.0321,11.96833758,0.075477707,0.058808917,16.90319108,-0.700433121,-0.251649682,20.37364968,14.29004459,7.23566879,7.547770701,5.942675159,8.057324841,6.484076433,5.796178344,6.770700637
E06000057,Northumberland,172674.4873,21.90349239,0.124878173,0.115106599,22.39972589,0.194852792,-0.152015228,21.73986802,10.16171066,5.649746193,4.898477157,5.421319797,4.852791878,6.010152284,5.654822335,8.243654822
E06000058,"Bournemouth, Christchurch and Poole",305794.8498,17.8691588,0.11044206,0.087978541,19.46683262,-0.055386266,-0.140399142,21.13448069,17.12319313,5.716738197,5.74248927,5.656652361,5.656652361,6.021459227,5.433476395,6.287553648
E06000059,Dorset,301877.0757,15.62436073,0.088118721,0.078452055,18.45276712,-0.331954338,-0.720707763,24.59794977,18.15945662,6.547945205,6.228310502,5.584474886,6.757990868,8.095890411,4.853881279,6.456621005
E07000004,Aylesbury Vale,359227.2304,11.03372174,0.065626087,0.052765217,14.65082609,-0.814617391,-0.575730435,25.21941739,12.43934783,7.730434783,7.982608696,6.791304348,8.295652174,7.582608696,4.486956522,7.495652174
E07000005,Chiltern,584897.3684,6.945192982,0.052315789,0.045631579,6.099192982,-1.527,-0.771350877,22.47222807,6.438859649,8.333333333,8.333333333,8.614035088,9.561403509,8.333333333,5.175438596,8.947368421
E07000006,South Bucks,641728.1875,9.57255,0.0572,0.04345,8.7813,-1.286,-0.088125,25.96325,13.383675,8.05,8.425,7.8,9.2,5.75,4.175,7
E07000007,Wycombe,423145.4575,10.32856075,0.073738318,0.056252336,13.60923364,-1.044457944,-0.693626168,23.13746729,9.970327103,7.299065421,7.607476636,6.869158879,8.869158879,7.869158879,4.990654206,8.102803738
E07000008,Cambridge,482448.8971,15.43421739,0.083478261,0.063449275,10.72701449,-0.426971014,0.189362319,23.24317391,27.06417391,6.855072464,7.043478261,7.449275362,6.753623188,4.710144928,4.855072464,4.028985507
E07000009,East Cambridgeshire,312042.2,11.54288,0.07002,0.05564,16.6199,-0.92446,-0.76174,27.53194,14.55788,7.34,7.7,5.94,8.78,8.38,4.1,6.8
E07000010,Fenland,193527.1364,25.68149091,0.141436364,0.112545455,38.06374545,0.524745455,-0.052181818,23.85814545,15.7022,4.309090909,4.236363636,2.818181818,3.381818182,5.745454545,4.8,6.6
E07000011,Huntingdonshire,283514.3524,12.45700952,0.072266667,0.060628571,18.27509524,-0.601619048,-0.417171429,23.58262857,15.02361905,7.323809524,7.352380952,5.780952381,7.733333333,7.114285714,5.028571429,6.628571429
E07000012,South Cambridgeshire,385927.1615,8.6168125,0.055666667,0.046395833,6.661520833,-1.122708333,-0.55378125,25.0626875,13.39079167,8.25,8.333333333,8.395833333,9.09375,7.71875,4.697916667,7.197916667
E07000026,Allerdale,175885.1441,22.66918333,0.119316667,0.10995,27.3704,0.17775,-0.5842,19.40785,26.6079,5.733333333,5.15,4.733333333,4.9,7.1,6.25,4.7
E07000027,Barrow-in-Furness,134793.7245,31.56416327,0.160489796,0.150061224,26.70832653,1.26455102,-0.396489796,7.270265306,35.936,4.795918367,3.857142857,4.632653061,1.775510204,6.714285714,9.265306122,3.755102041
E07000028,Carlisle,144111.2426,22.29233824,0.118235294,0.107147059,29.49275,0.368941176,-0.310205882,17.16682353,19.13417647,5.617647059,4.941176471,4.411764706,4.25,6.191176471,6.897058824,6.132352941
E07000029,Copeland,130135.7143,25.1982449,0.129081633,0.126510204,29.43018367,0.751489796,-0.766938776,19.21591837,20.0032449,5.306122449,4.204081633,4.265306122,2.857142857,7.857142857,6.040816327,6.040816327
E07000030,Eden,214376.0417,16.25033333,0.069833333,0.060861111,18.70625,-0.540777778,-1.230166667,27.48694444,41.42755556,7.388888889,7.388888889,5.305555556,7.666666667,9.027777778,4.361111111,2.916666667
E07000031,South Lakeland,245618.8983,12.22967797,0.061864407,0.059542373,11.47216949,-0.480525424,-1.204355932,20.35672881,32.35733898,7.796610169,7.355932203,7.13559322,7.423728814,9,6.033898305,3.610169492
E07000032,Amber Valley,190039.9679,18.07141026,0.109205128,0.095025641,25.97185897,0.133448718,-0.748705128,16.42619231,16.04882051,5.884615385,5.397435897,4.692307692,5,8.166666667,6.935897436,6.512820513
E07000033,Bolsover,139270.7083,25.00727083,0.146020833,0.132666667,35.39825,0.654854167,-0.534020833,14.29404167,14.22875,4.3125,3.5625,3.291666667,2.9375,7.645833333,7.583333333,6.708333333
E07000034,Chesterfield,164476.6522,24.78488406,0.152086957,0.134811594,25.51366667,0.899884058,-0.65673913,15.17111594,8.311188406,4.579710145,3.782608696,4.782608696,2.594202899,7.811594203,7.289855072,8.449275362
E07000035,Derbyshire Dales,276473.9535,11.84332558,0.068511628,0.062162791,12.30313953,-0.545255814,-1.171325581,22.3224186,23.51551163,7.581395349,7.255813953,7.093023256,7.581395349,9.302325581,5.511627907,5.069767442
E07000036,Erewash,173508.3151,18.93386301,0.121205479,0.101136986,27.02738356,0.016260274,-0.400068493,9.244013699,19.82116438,5.589041096,5.287671233,4.616438356,5.506849315,6.95890411,8.917808219,5.602739726
E07000037,High Peak,200929.7414,15.90542373,0.098084746,0.086966102,18.12240678,0.038254237,-0.714627119,15.7690339,19.41015254,6.355932203,5.813559322,6.13559322,5.322033898,8.169491525,7.101694915,5.745762712
E07000038,North East Derbyshire,194966.4841,17.18769841,0.110190476,0.10084127,23.04990476,0.149587302,-0.996793651,13.249,12.28926984,6,5.222222222,5.174603175,4.984126984,8.80952381,7.793650794,7.301587302
E07000039,South Derbyshire,209843.2845,14.5235,0.083086207,0.071724138,21.18082759,-0.169103448,-0.666517241,20.30315517,17.78572414,6.913793103,6.810344828,5.465517241,6.137931034,8.034482759,5.862068966,5.982758621
E07000040,East Devon,303549.4444,12.70650617,0.08162963,0.07291358,14.66041975,-0.627703704,-0.960037037,18.19160494,20.96934568,6.703703704,6.395061728,6.308641975,7.925925926,8.790123457,6.49382716,6.024691358
E07000041,Exeter,255027.9324,16.31505405,0.096918919,0.080432432,18.57339189,-0.05822973,-0.323094595,16.90060811,23.53227027,6.216216216,6.135135135,5.905405405,5.689189189,6.675675676,6.837837838,4.918918919
E07000042,Mid Devon,246277.5,17.32037209,0.094139535,0.07672093,20.0512093,-0.734302326,-0.929255814,25.88881395,36.12672093,6.11627907,6.325581395,5.418604651,8.23255814,8.651162791,4.604651163,3.790697674
E07000043,North Devon,249169.7845,20.81246552,0.112775862,0.093517241,21.04489655,0.162310345,-0.674017241,26.09722414,27.02508621,5.603448276,5.448275862,5.120689655,4.913793103,7.75862069,4.534482759,5.086206897
E07000044,South Hams,304353.2041,13.58540816,0.087428571,0.073836735,8.62555102,-0.567163265,-1.034469388,21.4975102,27.92734694,6.489795918,6.367346939,7.836734694,7.693877551,9.081632653,5.653061224,4.755102041
E07000045,Teignbridge,263049.9107,15.66014286,0.099809524,0.081619048,15.45320238,-0.276678571,-0.665619048,19.0812619,24.94345238,6.035714286,5.988095238,6.202380952,6.619047619,7.928571429,6.226190476,5.119047619
E07000046,Torridge,238222.9054,23.01189189,0.119432432,0.098756757,24.06632432,0.104864865,-0.92772973,28.51202703,37.16156757,5.108108108,4.837837838,4.27027027,5,8.702702703,4.027027027,3.72972973
E07000047,West Devon,259210.3226,18.01174194,0.09683871,0.083225806,12.99970968,-0.170290323,-0.977645161,25.62045161,37.46106452,5.935483871,5.612903226,6.548387097,6.064516129,8.838709677,4.677419355,3.548387097
E07000061,Eastbourne,260825.3443,21.88967213,0.139278689,0.115065574,24.89883607,0.043229508,-0.068688525,22.66565574,13.74198361,4.704918033,4.37704918,4.639344262,5.344262295,5.721311475,5.081967213,7.016393443
E07000062,Hastings,227490.0943,34.5869434,0.203811321,0.158264151,33.42686792,0.653566038,0.476150943,26.92930189,23.06445283,3.320754717,3.301886792,3.528301887,3.245283019,3.698113208,3.509433962,5.188679245
E07000063,Lewes,352867.2581,15.76230645,0.098725806,0.081790323,20.48220968,-0.387370968,-0.530887097,24.16885484,14.57819355,6.048387097,5.935483871,5.516129032,6.951612903,7.5,4.677419355,7.064516129
E07000064,Rother,323676.6667,19.7997069,0.113293103,0.099051724,19.60972414,-0.072758621,-0.430724138,26.70062069,22.79515517,5.586206897,5.086206897,5.586206897,5.724137931,7.206896552,4.034482759,5.327586207
E07000065,Wealden,367412.2632,12.48763158,0.073978947,0.0614,14.57707368,-0.927284211,-0.746357895,25.81788421,21.20169474,7.231578947,7.357894737,6.515789474,8.557894737,8.221052632,4.389473684,5.684210526
E07000066,Basildon,320751.7431,22.80630909,0.134490909,0.100481818,31.6428,-0.103736364,0.383390909,24.34447273,10.23715455,5.263636364,5.263636364,3.845454545,5.763636364,4.236363636,4.463636364,7.8
E07000067,Braintree,298988.4195,14.79156322,0.092586207,0.074850575,21.66863218,-0.367344828,-0.280885057,20.60342529,13.80385057,6.356321839,6.252873563,4.954022989,6.942528736,6.586206897,5.793103448,7.149425287
E07000068,Brentwood,492201.087,10.04169565,0.064195652,0.051521739,12.45134783,-1.047717391,-0.0835,22.29347826,9.694152174,7.695652174,7.97826087,6.891304348,8.826086957,5.804347826,5.217391304,8.02173913
E07000069,Castle Point,303565.8772,16.84433333,0.106947368,0.086210526,29.72015789,-0.302122807,-0.191877193,19.61707018,8.646964912,5.877192982,5.719298246,3.684210526,6.614035088,6.228070175,5.894736842,8.368421053
E07000070,Chelmsford,369906.986,12.06096262,0.076485981,0.062897196,13.23295327,-0.839682243,-0.239429907,24.96031776,12.01657944,7.196261682,7.280373832,6.644859813,8.420560748,6.448598131,4.523364486,7.542056075
E07000071,Colchester,278291.8029,17.0886381,0.10112381,0.079438095,18.37965714,-0.092552381,-0.133733333,26.14782857,12.38790476,6.076190476,6.038095238,5.847619048,5.838095238,5.971428571,4.152380952,7.514285714
E07000072,Epping Forest,504121.4936,14.7425,0.090564103,0.065115385,19.34555128,-0.780076923,0.302846154,22.40980769,16.20738462,6.461538462,7,5.346153846,8.217948718,4.269230769,5.294871795,6.333333333
E07000073,Harlow,278133.3333,21.64987037,0.135333333,0.098759259,27.35431481,0.22587037,0.236981481,26.60712963,3.819444444,4.574074074,4.759259259,3.740740741,4.444444444,4.555555556,3.685185185,9.62962963
E07000074,Maldon,337530.8125,14.016925,0.085875,0.07135,20.441925,-0.532825,-0.65525,22.61925,16.8157,6.45,6.55,4.95,7.55,8,5.5,6.25
E07000075,Rochford,335556.3679,10.53201887,0.073622642,0.05890566,20.74988679,-0.938528302,-0.595358491,19.60586792,6.591075472,7.358490566,7.396226415,4.924528302,8.773584906,7.754716981,6,8.924528302
E07000076,Tendring,239346.8539,30.03685393,0.169460674,0.148280899,35.13529213,0.683179775,0.186808989,19.44604494,19.70188764,4.02247191,3.382022472,3.179775281,3.08988764,4.97752809,6.078651685,5.93258427
E07000077,Uttlesford,432770.3696,9.281565217,0.053869565,0.041282609,9.811369565,-1.298,-0.55576087,29.17654348,14.15965217,8.195652174,8.782608696,7.456521739,9.543478261,7.782608696,4,6.869565217
