country_name,country_code,year,series,population,,
United Kingdom,GBR,1960,Age 0-14,12133551,,
United Kingdom,GBR,1961,Age 0-14,12299220,,
United Kingdom,GBR,1962,Age 0-14,12407100,,
United Kingdom,GBR,1963,Age 0-14,12468457,,
United Kingdom,GBR,1964,Age 0-14,12542544,,
United Kingdom,GBR,1965,Age 0-14,12664101,,
United Kingdom,GBR,1966,Age 0-14,12853460,,
United Kingdom,GBR,1967,Age 0-14,13032783,,
United Kingdom,GBR,1968,Age 0-14,13201157,,
United Kingdom,GBR,1969,Age 0-14,13343284,,
United Kingdom,GBR,1970,Age 0-14,13451800,,
United Kingdom,GBR,1971,Age 0-14,13503556,,
United Kingdom,GBR,1972,Age 0-14,13525349,,
United Kingdom,GBR,1973,Age 0-14,13491466,,
United Kingdom,GBR,1974,Age 0-14,13386121,,
United Kingdom,GBR,1975,Age 0-14,13212419,,
United Kingdom,GBR,1976,Age 0-14,12986814,,
United Kingdom,GBR,1977,Age 0-14,12720479,,
United Kingdom,GBR,1978,Age 0-14,12425031,,
United Kingdom,GBR,1979,Age 0-14,12126425,,
United Kingdom,GBR,1980,Age 0-14,11838533,,
United Kingdom,GBR,1981,Age 0-14,11575587,,
United Kingdom,GBR,1982,Age 0-14,11329711,,
United Kingdom,GBR,1983,Age 0-14,11121933,,
United Kingdom,GBR,1984,Age 0-14,10957654,,
United Kingdom,GBR,1985,Age 0-14,10831087,,
United Kingdom,GBR,1986,Age 0-14,10797527,,
United Kingdom,GBR,1987,Age 0-14,10767882,,
United Kingdom,GBR,1988,Age 0-14,10759649,,
United Kingdom,GBR,1989,Age 0-14,10789419,,
United Kingdom,GBR,1990,Age 0-14,10857602,,
United Kingdom,GBR,1991,Age 0-14,10922197,,
United Kingdom,GBR,1992,Age 0-14,11015255,,
United Kingdom,GBR,1993,Age 0-14,11122231,,
United Kingdom,GBR,1994,Age 0-14,11220677,,
United Kingdom,GBR,1995,Age 0-14,11292175,,
United Kingdom,GBR,1996,Age 0-14,11313861,,
United Kingdom,GBR,1997,Age 0-14,11309759,,
United Kingdom,GBR,1998,Age 0-14,11286166,,
United Kingdom,GBR,1999,Age 0-14,11251817,,
United Kingdom,GBR,2000,Age 0-14,11208652,,
United Kingdom,GBR,2001,Age 0-14,11141187,,
United Kingdom,GBR,2002,Age 0-14,11058658,,
United Kingdom,GBR,2003,Age 0-14,10971756,,
United Kingdom,GBR,2004,Age 0-14,10900812,,
United Kingdom,GBR,2005,Age 0-14,10858761,,
United Kingdom,GBR,2006,Age 0-14,10847629,,
United Kingdom,GBR,2007,Age 0-14,10865439,,
United Kingdom,GBR,2008,Age 0-14,10903174,,
United Kingdom,GBR,2009,Age 0-14,10942419,,
United Kingdom,GBR,2010,Age 0-14,10981280,,
United Kingdom,GBR,2011,Age 0-14,11102455,,
United Kingdom,GBR,2012,Age 0-14,11180989,,
United Kingdom,GBR,2013,Age 0-14,11244242,,
United Kingdom,GBR,2014,Age 0-14,11326012,,
United Kingdom,GBR,2015,Age 0-14,11431700,,
United Kingdom,GBR,2016,Age 0-14,11540882,,
United Kingdom,GBR,2017,Age 0-14,11649486,,
United Kingdom,GBR,2018,Age 0-14,11748914,,
United Kingdom,GBR,2019,Age 0-14,11827156,,
United Kingdom,GBR,2020,Age 0-14,11881832,,
United Kingdom,GBR,2021,Age 0-14,..,,
United Kingdom,GBR,1960,Age 15-64,34100343,,
United Kingdom,GBR,1961,Age 15-64,34237748,,
United Kingdom,GBR,1962,Age 15-64,34481405,,
United Kingdom,GBR,1963,Age 15-64,34729043,,
United Kingdom,GBR,1964,Age 15-64,34919069,,
United Kingdom,GBR,1965,Age 15-64,35055249,,
United Kingdom,GBR,1966,Age 15-64,35038317,,
United Kingdom,GBR,1967,Age 15-64,35021985,,
United Kingdom,GBR,1968,Age 15-64,34992645,,
United Kingdom,GBR,1969,Age 15-64,34959957,,
United Kingdom,GBR,1970,Age 15-64,34957460,,
United Kingdom,GBR,1971,Age 15-64,34975950,,
United Kingdom,GBR,1972,Age 15-64,34998328,,
United Kingdom,GBR,1973,Age 15-64,35014640,,
United Kingdom,GBR,1974,Age 15-64,35045222,,
United Kingdom,GBR,1975,Age 15-64,35114827,,
United Kingdom,GBR,1976,Age 15-64,35191339,,
United Kingdom,GBR,1977,Age 15-64,35315824,,
United Kingdom,GBR,1978,Age 15-64,35504110,,
United Kingdom,GBR,1979,Age 15-64,35763006,,
United Kingdom,GBR,1980,Age 15-64,36058249,,
United Kingdom,GBR,1981,Age 15-64,36277553,,
United Kingdom,GBR,1982,Age 15-64,36485680,,
United Kingdom,GBR,1983,Age 15-64,36710727,,
United Kingdom,GBR,1984,Age 15-64,36947228,,
United Kingdom,GBR,1985,Age 15-64,37159789,,
United Kingdom,GBR,1986,Age 15-64,37235115,,
United Kingdom,GBR,1987,Age 15-64,37281860,,
United Kingdom,GBR,1988,Age 15-64,37310279,,
United Kingdom,GBR,1989,Age 15-64,37337920,,
United Kingdom,GBR,1990,Age 15-64,37374177,,
United Kingdom,GBR,1991,Age 15-64,37402649,,
United Kingdom,GBR,1992,Age 15-64,37411614,,
United Kingdom,GBR,1993,Age 15-64,37413057,,
United Kingdom,GBR,1994,Age 15-64,37442161,,
United Kingdom,GBR,1995,Age 15-64,37508706,,
United Kingdom,GBR,1996,Age 15-64,37600720,,
United Kingdom,GBR,1997,Age 15-64,37728679,,
United Kingdom,GBR,1998,Age 15-64,37897607,,
United Kingdom,GBR,1999,Age 15-64,38100383,,
United Kingdom,GBR,2000,Age 15-64,38323987,,
United Kingdom,GBR,2001,Age 15-64,38561155,,
United Kingdom,GBR,2002,Age 15-64,38836637,,
United Kingdom,GBR,2003,Age 15-64,39140248,,
United Kingdom,GBR,2004,Age 15-64,39482257,,
United Kingdom,GBR,2005,Age 15-64,39856736,,
United Kingdom,GBR,2006,Age 15-64,40196873,,
United Kingdom,GBR,2007,Age 15-64,40539197,,
United Kingdom,GBR,2008,Age 15-64,40859642,,
United Kingdom,GBR,2009,Age 15-64,41134819,,
United Kingdom,GBR,2010,Age 15-64,41384859,,
United Kingdom,GBR,2011,Age 15-64,41523732,,
United Kingdom,GBR,2012,Age 15-64,41622578,,
United Kingdom,GBR,2013,Age 15-64,41706559,,
United Kingdom,GBR,2014,Age 15-64,41823572,,
United Kingdom,GBR,2015,Age 15-64,41980393,,
United Kingdom,GBR,2016,Age 15-64,42156712,,
United Kingdom,GBR,2017,Age 15-64,42326458,,
United Kingdom,GBR,2018,Age 15-64,42485474,,
United Kingdom,GBR,2019,Age 15-64,42638638,,
United Kingdom,GBR,2020,Age 15-64,42795559,,
United Kingdom,GBR,2021,Age 15-64,..,,
United Kingdom,GBR,1960,Age 65+,6166105,,
United Kingdom,GBR,1961,Age 65+,6263032,,
United Kingdom,GBR,1962,Age 65+,6361496,,
United Kingdom,GBR,1963,Age 65+,6452499,,
United Kingdom,GBR,1964,Age 65+,6538387,,
United Kingdom,GBR,1965,Age 65+,6628700,,
United Kingdom,GBR,1966,Age 65+,6756724,,
United Kingdom,GBR,1967,Age 65+,6888832,,
United Kingdom,GBR,1968,Age 65+,7017898,,
United Kingdom,GBR,1969,Age 65+,7138509,,
United Kingdom,GBR,1970,Age 65+,7253990,,
United Kingdom,GBR,1971,Age 65+,7416717,,
United Kingdom,GBR,1972,Age 65+,7562388,,
United Kingdom,GBR,1973,Age 65+,7688420,,
United Kingdom,GBR,1974,Age 65+,7798631,,
United Kingdom,GBR,1975,Age 65+,7898555,,
United Kingdom,GBR,1976,Age 65+,8033815,,
United Kingdom,GBR,1977,Age 65+,8157189,,
United Kingdom,GBR,1978,Age 65+,8267364,,
United Kingdom,GBR,1979,Age 65+,8357520,,
United Kingdom,GBR,1980,Age 65+,8417434,,
United Kingdom,GBR,1981,Age 65+,8480690,,
United Kingdom,GBR,1982,Age 65+,8498250,,
United Kingdom,GBR,1983,Age 65+,8500188,,
United Kingdom,GBR,1984,Age 65+,8517190,,
United Kingdom,GBR,1985,Age 65+,8559392,,
United Kingdom,GBR,1986,Age 65+,8648754,,
United Kingdom,GBR,1987,Age 65+,8752308,,
United Kingdom,GBR,1988,Age 65+,8858398,,
United Kingdom,GBR,1989,Age 65+,8949372,,
United Kingdom,GBR,1990,Age 65+,9015808,,
United Kingdom,GBR,1991,Age 65+,9100051,,
United Kingdom,GBR,1992,Age 65+,9153533,,
United Kingdom,GBR,1993,Age 65+,9183326,,
United Kingdom,GBR,1994,Age 65+,9202907,,
United Kingdom,GBR,1995,Age 65+,9218148,,
United Kingdom,GBR,1996,Age 65+,9252369,,
United Kingdom,GBR,1997,Age 65+,9278516,,
United Kingdom,GBR,1998,Age 65+,9303368,,
United Kingdom,GBR,1999,Age 65+,9330265,,
United Kingdom,GBR,2000,Age 65+,9359875,,
United Kingdom,GBR,2001,Age 65+,9417331,,
United Kingdom,GBR,2002,Age 65+,9475184,,
United Kingdom,GBR,2003,Age 65+,9535574,,
United Kingdom,GBR,2004,Age 65+,9604836,,
United Kingdom,GBR,2005,Age 65+,9685709,,
United Kingdom,GBR,2006,Age 65+,9802318,,
United Kingdom,GBR,2007,Age 65+,9917827,,
United Kingdom,GBR,2008,Age 65+,10044179,,
United Kingdom,GBR,2009,Age 65+,10199033,,
United Kingdom,GBR,2010,Age 65+,10400226,,
United Kingdom,GBR,2011,Age 65+,10632623,,
United Kingdom,GBR,2012,Age 65+,10896649,,
United Kingdom,GBR,2013,Age 65+,11177472,,
United Kingdom,GBR,2014,Age 65+,11452714,,
United Kingdom,GBR,2015,Age 65+,11704126,,
United Kingdom,GBR,2016,Age 65+,11913999,,
United Kingdom,GBR,2017,Age 65+,12082915,,
United Kingdom,GBR,2018,Age 65+,12225956,,
United Kingdom,GBR,2019,Age 65+,12370532,,
United Kingdom,GBR,2020,Age 65+,12537902,,
United Kingdom,GBR,2021,Age 65+,..,,
